name,background,image,health,weapon_1_image,weapon_1,weapon_2_image,weapon_2,weapon_3_image,weapon_3,armor_1_image,armor_1,armor_2_image,armor_2,armor_3_image,armor_3,evade,language_1,language_2,language_3,language_4
afdsdiko,fantasy,00228--725508986-duchaitenPonyXLNo_ponyNoScoreV30-Euler-35-6,45,puncture,9,shield,7,impact,5,slash,10,puncture,13,impact,11,0,Common,,,
afdsdiko,secret,00247--725509005-duchaitenPonyXLNo_ponyNoScoreV30-Euler-35-6,49,puncture,6,slash,8,impact,8,slash,7,puncture,7,impact,3,4,Common,,,
kas,mroczny,03759-3295933844,62,puncture,5,impact,5,impact,3,slash,3,puncture,5,impact,7,4,Common,,,
ads,fantasy,noobAIBOTANIREALNOOBAI_v10ArtEdition-Euler-39-3.5-3431590952-2025-02-26,63,puncture,6,slash,4,impact,7,slash,6,puncture,14,impact,7,1,Rh'loq,Common,Ancient_Runes,
afd,fantasy,noobAIBOTANIREALNOOBAI_v10ArtEdition-Euler-39-3.5-3431590954-2025-02-26,18,puncture,6,slash,4,impact,8,slash,7,puncture,11,impact,12,0,Ancient_Runes,,,
kas,fantasy,noobAIBOTANIREALNOOBAI_v10ArtEdition-Euler-39-3.5-3431590955-2025-02-26,32,puncture,10,slash,6,impact,8,slash,10,puncture,10,impact,12,0,Common,,,
kas,fantasy,noobAIBOTANIREALNOOBAI_v10ArtEdition-Euler-39-3.5-3431590956-2025-02-26,22,puncture,6,slash,7,impact,3,slash,10,puncture,8,impact,12,0,Rh'loq,,,
ads,forest,noobAIBOTANIREALNOOBAI_v10ArtEdition-Euler-39-3.5-3431590957-2025-02-26,73,puncture,5,slash,3,impact,5,slash,3,puncture,9,impact,9,3,Kristalion,Ancient_Runes,,
afd,fantasy,noobAIBOTANIREALNOOBAI_v10ArtEdition-Euler-39-3.5-3431590958-2025-02-26,33,puncture,7,slash,5,impact,5,slash,6,puncture,8,impact,8,3,Common,,,
afdsdiko,forest,noobAIBOTANIREALNOOBAI_v10ArtEdition-Euler-39-3.5-3431590964-2025-02-26,60,impact,5,slash,3,impact,8,slash,4,puncture,3,impact,6,5,Heu'ia,Kristalion,,
afd,fantasy,noobAIBOTANIREALNOOBAI_v10ArtEdition-Euler-39-3.5-3431590973-2025-02-26,58,puncture,7,slash,4,impact,4,slash,10,puncture,10,impact,5,2,Kristalion,Ancient_Runes,Rh'loq,Common
afd,fantasy,noobAIBOTANIREALNOOBAI_v10ArtEdition-Euler-39-3.5-3431591006-2025-02-26,70,puncture,7,impact,8,impact,3,slash,5,puncture,10,impact,3,3,Common,,,
